IARPA启动“英文信息检索机器翻译(MATERIAL)”计划，开发终极版“谷歌翻译”^10964^http://www.globaltechmap.com/document/view?id=10964^2017-12-28^IARPA官网^美国^据IARPA官网12月22日消息，IARPA启动“英文信息检索机器翻译(MATERIAL)”项目，意图开发终极版“谷歌翻译”，实现自动化的跨语言数据挖掘和分析工作。根据项目公告，该计划应能够满足针对多种语音和文本数据进行翻译、挖掘、检索、分析的需求。^消息来源：https://www.iarpa.gov/index.php/newsroom/iarpa-in-the-news/2017/1068-iarpa-launches-material-program
英国《2016-2017年度报告》显示其网络攻击能力显著增强^10922^http://www.globaltechmap.com/document/view?id=10922^2017-12-22^E安全^英国^据E安全12月22日消息，英国情报与安全委员会发布的《2016-2017年度报告》指出，英国近年来的网络攻击能力已得到显著增强，其中包括对其他国家的通信、武器系统甚至基础设施进行攻击的能力。该报告指出，英国政府通讯总部（GCHQ）已“超额实现”预定计划，其创造的新型网络攻击能力达到预期数量的两倍。^https://www.easyaq.com/news/1815327433.shtml​
瑞典与奥地利科学家开发出单量子比特里德伯门，为研发高性能量子计算机提供可能^10878^http://www.globaltechmap.com/document/view?id=10878^2017-12-20^新华网^瑞典^据新华网12月20日消息，瑞典斯德哥尔摩大学与奥地利因斯布鲁克大学的科学家合作开发出单量子比特里德伯（Rydberg）门。研究人员采用激光将囚禁于陷阱中的锶离子从低量子态激发到第一激发态，再激发到更高能的里德伯态，获得了可作为囚禁里德伯离子量子计算机的基本元件单量子比特里德伯门。理论上，基于囚禁的里德伯离子而研制的量子计算机具有量子比特纠缠数多、门运算速度快、量子比特控制性强等优势。该研究为今后研发基于囚禁里德伯离子的高性能量子计算机提供了可能。^http://news.xinhuanet.com/tech/2017-12/20/c_1122137314.htm
美国市场研究公司IDC预测，2018年全球数字转型支出将达1.3万亿美元^10879^http://www.globaltechmap.com/document/view?id=10879^2017-12-20^E安全^美国^据E安全12月20日消息，美国知名市场研究公司IDC发布“全球半年度数字化转型支出指南”，预测全球数字化转型技术（硬件、软件和服务）2018年的支出将达到近1.3万亿美元。其中，6620亿美元将用于支持新型或扩展型运营模式的技术，企业希望利用数字连接产品/服务、资产、人才和贸易伙伴从而使运营更高效；3260亿美元将用于支持全方位体验创新的技术（改变客户、合作伙伴、员工和事物之间的通信方式）以及满足个性化需求的产品和服务。^https://www.easyaq.com/news/1064176860.shtml
美国联邦通信委员会宣布在全国范围内推行“蓝色警报”系统^10880^http://www.globaltechmap.com/document/view?id=10880^2017-12-20^CNBETA^美国^据cnBeta网站12月20日消息，美国联邦通信委员会（FCC）宣布为美国警报系统新增“蓝色警报”（Blue Alert）系统。FCC解释称，“蓝色警报”是一种在当地警察身处险境的时候向民众发出的警报。该警报支持多种设备，包括手机、智能手机、卫星、有线电视、广播等。^http://www.cnbeta.com/articles/tech/681515.htm
美国公开宣布朝鲜为WannaCry事件幕后黑手^10882^http://www.globaltechmap.com/document/view?id=10882^2017-12-19^Freebuf^美国^据Freebuf网站12月19日消息，美国特朗普政府公开发表声明，指责朝鲜利用了泄漏的美国国家安全局（NSA）黑客工具实施行动，在超过150个国家传播勒索软件WannaCry，感染接近23万台计算机设备。白宫国土安全顾问Thomas Bossert在《华尔街日报》发表文章表示，已有确凿的证据表明朝鲜策划了WannaCry事件，在全球范围内造成了数十亿美元的损失。据悉，美国政府将要求“所有可靠的国家”来实施反击，并要求联合国安理会采取相应制裁措施。^http://www.freebuf.com/news/157594.html
美国科技公司Rigetti发布19个量子比特的量子计算芯片^10883^http://www.globaltechmap.com/document/view?id=10883^2017-12-19^MIT科技评论^美国^据MIT科技评论12月18日消息，位于美国加州伯克利的科技公司Rigetti日前发布了19个量子比特的量子计算芯片19Q。该芯片由加州弗里蒙特市的Fab-1实验室设计和制造。Rigetti公司的19Q处理器已经发布在该公司的Forest云平台上，可作为可编程后端使用。^https://www.technologyreview.com/s/609804/a-startup-uses-quantum-computing-to-boost-machine-learning/
韩国国家情报院称朝鲜黑客在2017年盗取76亿韩元加密货币^10884^http://www.globaltechmap.com/document/view?id=10884^2017-12-18^新浪科技^韩国^据新浪科技12月18日消息，韩国国家情报院（NIS）称，朝鲜黑客在2017年频繁攻击韩国加密货币交易所，导致价值76亿韩元的加密货币被盗。网络攻击还导致全球最大加密货币交易所Bitthumb的3.6万个帐号遭泄露，朝鲜黑客向该交易平台勒索60亿韩元以删除遭泄露的个人信息。^http://www.cnbeta.com/articles/tech/680791.htm
谷歌人工智能学习系统TensorFlow存在重大安全漏洞^10885^http://www.globaltechmap.com/document/view?id=10885^2017-12-18^E安全^美国^据E安全12月18日消息，腾讯安全平台部Blade团队在对谷歌人工智能（AI）学习系统TensorFlow进行代码审计时，发现该系统存在重大安全漏洞。该团队发现，当含有安全风险的代码被编辑进诸如面部识别或机器人学习的AI使用场景中，攻击者就可以利用该漏洞完全接管系统权限。TensorFlow是目前应用最为广泛的机器学习框架，已被运用在语音识别、自然语言理解、计算机视觉、广告、无人驾驶等AI应用场景中，其一旦被黑客控制，后果将不堪设想。^https://www.easyaq.com/news/877005441.shtml
新加坡国防部首次启动漏洞赏金计划^10887^http://www.globaltechmap.com/document/view?id=10887^2017-12-15^E安全^新加坡^据E安全12月15日消息，新加坡国防部发布漏洞赏金计划，邀请来自世界各地约300名白帽黑客参与，旨在识别和修复公共部门计算机系统的弱点。该计划支持单位为新加坡国防部及HackerOne平台，举办时间为2018年1月15日至2月4日，赏金奖励700元至10万元不等。据悉，该计划的目标系统包括国民服兵役登记网站NS Portal，服役人员管理门户网站myOASIS Portal，中央人力局网站CMPB，国防科技局网站DSTA及国防部邮件平台Defence Mail等8个系统。^https://www.easyaq.com/news/1193987496.shtml
